date,hospital_onset_covid
2021/05/27,0.0
2021/02/24,3.0
2021/01/29,21.0
2021/01/08,15.0
2020/10/31,5.0
2021/06/09,20.0
2021/03/12,85.0
2020/12/23,55.0
2020/12/09,0.0
2021/04/25,2.0
2021/05/21,23.0
2021/03/16,14.0
2021/06/13,3.0
2021/02/10,41.0
2021/02/16,3.0
2020/10/31,24.0
2021/05/12,0.0
2021/05/24,0.0
2020/12/04,1.0
2020/12/02,40.0
2020/11/12,5.0
2021/05/25,25.0
2021/05/03,1.0
2021/01/18,5.0
2021/03/21,32.0
2021/04/19,17.0
2021/03/30,0.0
2021/03/24,21.0
2020/12/13,12.0
2021/04/14,2.0
2020/12/16,22.0
2021/06/01,74.0
2021/04/01,0.0
2021/02/25,1.0
2021/03/23,8.0
2020/12/11,67.0
2020/11/24,7.0
2021/05/02,0.0
2020/11/27,15.0
2021/06/14,2.0
2021/05/03,0.0
2020/12/26,23.0
2021/04/20,89.0
2021/05/07,25.0
2021/03/17,0.0
2021/03/02,15.0
2021/05/06,0.0
2021/05/19,2.0
2021/01/18,22.0
2021/03/15,4.0
2021/05/08,1.0
2021/03/11,1.0
2021/01/13,33.0
2020/12/06,5.0
2021/01/16,66.0
2021/02/12,3.0
2020/11/16,3.0
2021/01/24,294.0
2021/02/24,37.0
2021/05/16,134.0
2021/02/18,1.0
2021/04/24,4.0
2021/01/10,3.0
2021/01/22,16.0
2020/11/16,9.0
2021/05/08,8.0
2021/03/08,32.0
2021/03/27,1.0
2020/11/13,1.0
2021/03/07,13.0
2021/01/03,9.0
2021/01/14,1.0
2020/12/16,47.0
2021/02/04,23.0
2021/04/08,0.0
2020/11/03,21.0
2020/11/17,0.0
2021/03/31,1.0
2021/05/13,92.0
2021/04/13,1.0
2021/05/09,0.0
2020/11/30,5.0
2021/05/04,28.0
2021/02/12,6.0
2020/10/30,33.0
2021/06/07,22.0
2021/03/15,65.0
2021/05/17,3.0
2021/02/09,2.0
2021/05/26,6.0
2020/11/28,1.0
2020/12/04,38.0
2021/06/09,9.0
2021/04/07,5.0
2021/03/18,15.0
2021/04/01,27.0
2020/12/18,35.0
2020/12/24,8.0
2020/12/01,13.0
2020/11/11,0.0
2020/11/03,6.0
2021/05/14,15.0
2021/02/23,7.0
2020/11/10,2.0
2021/02/10,7.0
2020/11/29,21.0
2021/04/12,26.0
2021/04/17,98.0
2021/01/17,26.0
2020/12/05,76.0
2021/01/14,26.0
2021/01/06,21.0
2020/12/14,29.0
2021/05/01,0.0
2020/12/28,64.0
2021/04/22,5.0
2021/05/23,88.0
2021/01/22,3.0
2020/12/02,28.0
2021/05/31,3.0
2020/11/16,11.0
2020/10/30,2.0
2020/12/12,67.0
2021/03/07,1.0
2021/02/17,15.0
2021/03/29,7.0
2020/11/14,1.0
2021/05/30,0.0
2021/04/22,2.0
2020/12/19,81.0
2021/03/27,5.0
2021/01/09,15.0
2020/11/25,6.0
2021/04/11,15.0
2021/06/09,2.0
2021/06/04,4.0
2021/04/02,0.0
2021/05/27,0.0
2021/06/11,13.0
2020/11/17,4.0
2021/01/22,89.0
2021/02/02,22.0
2021/03/06,12.0
2021/02/17,5.0
2020/11/30,2.0
2021/01/10,30.0
2021/04/30,0.0
2021/01/20,11.0
2021/04/13,8.0
2021/01/06,17.0
2020/12/06,12.0
2021/05/11,29.0
2020/12/14,47.0
2021/05/30,6.0
2021/05/12,0.0
2020/11/09,8.0
2021/04/09,0.0
2021/02/06,96.0
2021/03/16,11.0
2021/02/01,3.0
2021/05/22,123.0
2021/04/04,30.0
2021/01/01,6.0
2020/12/15,10.0
2020/11/24,173.0
2020/11/25,83.0
2021/04/04,7.0
2021/02/14,73.0
2021/04/24,13.0
2020/11/06,5.0
2021/03/01,17.0
2021/03/01,17.0
2021/04/28,20.0
2021/02/16,15.0
2021/06/06,2.0
2021/01/16,212.0
2021/05/12,11.0
2021/05/01,24.0
2021/04/02,31.0
2020/11/21,26.0
2021/01/15,17.0
2020/10/29,5.0
2020/12/26,116.0
2020/12/31,27.0
2020/11/21,2.0
2021/05/26,1.0
2021/05/29,0.0
2021/05/09,0.0
2021/06/07,29.0
2021/01/11,40.0
2021/04/28,16.0
2021/03/09,4.0
2021/02/20,9.0
2021/04/12,0.0
2021/02/19,5.0
2021/04/01,62.0
2020/12/07,9.0
2020/11/25,51.0
2021/02/21,9.0
2021/02/07,6.0
2021/06/11,0.0
2021/04/29,65.0
2021/02/14,3.0
2021/02/22,14.0
2020/11/01,0.0
2021/02/27,0.0
2021/05/29,38.0
2021/02/12,46.0
2020/12/03,82.0
2020/12/15,2.0
2021/06/16,68.0
2020/11/03,25.0
2021/04/03,11.0
2020/12/12,19.0
2021/02/07,2.0
2021/02/04,314.0
2021/02/02,69.0
2021/01/04,12.0
2021/05/24,15.0
2020/12/11,9.0
2020/12/20,4.0
2021/02/09,47.0
2021/02/22,117.0
2021/01/08,1.0
2021/05/03,17.0
2020/11/06,9.0
2021/03/19,64.0
2021/02/27,0.0
2020/11/14,11.0
2021/01/04,220.0
2020/11/08,20.0
2020/12/10,2.0
2021/02/17,0.0
2021/06/01,3.0
2020/12/30,71.0
2021/04/09,18.0
2020/11/21,11.0
2020/11/13,19.0
2021/06/05,0.0
2020/11/20,5.0
2021/03/13,9.0
2021/02/12,34.0
2020/11/13,70.0
2021/03/18,1.0
2021/02/04,8.0
2021/01/29,7.0
2021/03/16,0.0
2021/01/01,15.0
2020/12/26,74.0
2020/12/31,8.0
2021/01/27,18.0
2021/02/22,1.0
2020/12/22,5.0
2020/11/22,19.0
2021/05/22,1.0
2020/11/10,17.0
2021/02/13,4.0
2020/12/24,219.0
2021/05/10,10.0
2021/03/02,2.0
2020/11/24,30.0
2021/05/10,25.0
2021/03/13,7.0
2021/03/11,244.0
2021/02/15,8.0
2021/06/14,3.0
2021/01/14,10.0
2021/01/18,17.0
2021/05/17,8.0
2020/11/08,20.0
2021/05/04,2.0
2020/12/04,141.0
2021/01/24,72.0
2020/11/05,5.0
2021/05/17,0.0
2021/03/15,12.0
2021/01/12,18.0
2021/05/26,3.0
2021/04/17,5.0
2020/12/20,0.0
2020/12/27,7.0
2021/05/15,139.0
2021/06/07,0.0
2021/03/29,8.0
2021/06/09,1.0
2021/02/07,13.0
2020/11/29,45.0
2021/05/04,2.0
2021/05/02,13.0
2020/11/20,106.0
2021/05/12,61.0
2021/04/07,65.0
2021/05/24,1.0
2020/11/17,34.0
2020/11/23,63.0
2021/03/05,1.0
2021/05/07,3.0
2020/12/23,58.0
2020/11/27,8.0
2021/03/31,22.0
2021/04/10,25.0
2021/02/20,31.0
2021/03/15,43.0
2021/01/23,0.0
2021/01/22,2.0
2020/12/21,31.0
2020/12/02,30.0
2021/03/05,1.0
2021/02/21,23.0
2021/05/14,0.0
2021/04/17,12.0
2020/11/16,9.0
2020/11/07,5.0
2020/12/31,0.0
2021/06/08,16.0
2021/05/28,64.0
2021/01/16,66.0
2021/06/12,1.0
2021/02/24,25.0
2021/02/22,7.0
2021/04/07,2.0
2021/02/11,35.0
2020/11/14,9.0
2021/02/03,49.0
2021/02/08,1.0
2021/01/08,291.0
2020/11/13,10.0
2021/05/24,7.0
2021/04/01,19.0
2020/12/27,20.0
2021/01/18,49.0
2021/02/21,3.0
2021/03/19,3.0
2021/06/06,17.0
2020/11/14,0.0
2020/12/16,81.0
2021/01/18,37.0
2021/05/25,6.0
2021/05/03,0.0
2021/06/05,15.0
2021/04/21,0.0
2020/11/24,18.0
2021/06/01,0.0
2021/03/25,1.0
2020/11/01,16.0
2021/02/12,5.0
2021/01/26,0.0
2020/12/03,3.0
2021/01/18,9.0
2021/01/07,78.0
2020/12/17,18.0
2021/05/10,1.0
2021/05/28,4.0
2020/12/06,20.0
2021/01/23,6.0
2020/12/13,15.0
2021/01/13,3.0
2021/05/07,0.0
2021/01/17,260.0
2021/02/19,16.0
2021/04/21,0.0
2021/01/17,31.0
2021/05/17,1.0
2021/03/11,88.0
2021/05/20,3.0
2021/06/13,0.0
2021/05/07,19.0
2020/10/30,8.0
2021/03/09,3.0
2020/12/05,9.0
2021/02/02,4.0
2021/02/05,4.0
2020/11/15,0.0
2020/10/30,14.0
2021/04/14,14.0
2020/12/01,11.0
2021/01/15,2.0
2021/03/10,0.0
2021/03/28,0.0
2021/01/28,60.0
2020/11/08,5.0
2021/02/05,84.0
2021/01/25,57.0
2021/03/23,1.0
2021/01/02,40.0
2021/01/08,15.0
2021/01/31,0.0
2020/12/05,23.0
2021/01/27,34.0
2020/12/01,90.0
2021/02/26,270.0
2021/03/26,10.0
2021/02/28,32.0
2021/06/03,18.0
2021/06/02,2.0
2021/03/31,27.0
2021/05/22,88.0
2021/05/11,0.0
2021/06/12,11.0
2020/11/23,0.0
2021/06/10,1.0
2021/02/06,8.0
2020/12/25,107.0
2021/06/14,0.0
2021/05/05,7.0
2021/04/27,0.0
2020/12/21,30.0
2021/02/19,8.0
2020/12/21,55.0
2020/11/19,9.0
2020/11/04,0.0
2021/02/13,17.0
2020/11/18,1.0
2021/05/27,0.0
2021/04/04,26.0
2021/01/27,14.0
2021/02/03,67.0
2020/12/23,25.0
2021/03/26,67.0
2021/04/24,15.0
2021/02/20,2.0
2021/02/28,2.0
2020/12/10,132.0
2021/01/01,65.0
2021/04/06,16.0
2021/04/27,39.0
2021/02/09,1.0
2021/03/22,6.0
2021/04/05,3.0
2021/04/30,0.0
2021/04/16,1.0
2021/05/02,8.0
2021/01/14,20.0
2021/03/08,6.0
2020/11/29,5.0
2021/02/06,13.0
2021/02/08,65.0
2020/11/09,4.0
2020/10/31,0.0
2021/03/12,11.0
2021/03/01,9.0
2020/10/31,86.0
2021/01/17,8.0
2021/05/01,4.0
2020/11/09,2.0
2020/12/16,8.0
2021/04/22,11.0
2021/02/25,25.0
2020/11/26,0.0
2021/05/08,9.0
2021/04/10,29.0
2021/02/14,16.0
2021/05/19,5.0
2021/03/13,59.0
2021/01/02,20.0
2020/11/26,14.0
2021/04/24,1.0
2021/05/13,1.0
2021/04/26,1.0
2021/04/12,0.0
2020/12/21,38.0
2021/02/18,98.0
2020/11/30,87.0
2021/04/10,1.0
2021/03/09,2.0
2020/12/19,6.0
2020/11/15,10.0
2020/12/04,9.0
2021/01/08,64.0
2021/05/16,2.0
2020/11/12,8.0
2021/02/01,2.0
2021/02/11,36.0
2020/11/24,8.0
2020/11/28,0.0
2020/12/11,166.0
2021/04/15,19.0
2021/02/19,22.0
2021/02/07,22.0
2021/04/13,2.0
2020/11/18,56.0
2021/05/28,37.0
2021/04/29,12.0
2021/04/19,6.0
2020/11/22,50.0
2020/12/22,22.0
2021/03/25,6.0
2020/12/13,5.0
2021/04/17,5.0
2021/01/29,6.0
2020/11/15,1.0
2020/12/31,153.0
2020/10/31,7.0
2020/12/15,28.0
2020/12/26,0.0
2020/12/03,5.0
2021/04/21,1.0
2021/04/28,9.0
2021/02/14,6.0
2020/12/27,6.0
2021/03/08,6.0
2021/05/20,5.0
2021/01/03,309.0
2021/04/11,18.0
2020/12/11,12.0
2021/05/20,24.0
2020/11/13,4.0
2021/06/10,98.0
2021/02/05,15.0
2021/01/07,78.0
2021/04/21,12.0
2021/05/17,11.0
2021/03/21,0.0
2021/05/10,3.0
2021/03/19,12.0
2021/04/02,19.0
2021/02/07,80.0
2021/05/04,3.0
2021/03/17,13.0
2020/11/26,7.0
2021/02/25,2.0
2021/02/07,7.0
2021/04/03,167.0
2021/04/18,0.0
2020/12/08,202.0
2020/11/26,32.0
2020/12/11,19.0
2020/12/04,13.0
2021/06/02,16.0
2020/12/09,13.0
2021/01/03,0.0
2021/05/26,22.0
2021/03/02,5.0
2021/01/21,1.0
2021/04/26,1.0
2021/02/14,65.0
2021/05/18,2.0
2021/04/26,6.0
2021/05/09,71.0
2020/11/28,21.0
2021/04/03,2.0
2021/02/26,10.0
2020/12/14,90.0
2021/03/10,7.0
2021/01/10,102.0
2020/11/24,3.0
2021/03/14,3.0
2021/02/16,5.0
2021/01/28,8.0
2021/02/08,7.0
2020/11/18,33.0
2021/06/16,13.0
2021/05/14,16.0
2020/12/21,2.0
2021/01/30,18.0
2020/11/23,20.0
2020/12/04,20.0
2021/01/07,2.0
2021/04/18,0.0
2021/02/16,6.0
2020/12/03,61.0
2021/01/31,285.0
2021/01/11,0.0
2021/03/19,28.0
2021/02/07,14.0
2020/12/19,7.0
2021/03/21,4.0
2021/02/23,9.0
2021/05/30,0.0
2021/04/20,22.0
2021/05/24,0.0
2020/12/09,90.0
2021/06/07,0.0
2020/12/27,21.0
2021/06/13,5.0
2021/05/07,18.0
2021/01/13,10.0
2021/03/09,2.0
2021/05/04,0.0
2021/06/11,3.0
2021/05/17,0.0
2021/03/01,15.0
2021/01/28,127.0
2020/12/24,7.0
2021/02/14,52.0
2021/05/07,33.0
2021/03/06,30.0
2021/04/23,7.0
2021/05/25,11.0
2021/06/09,0.0
2021/05/23,0.0
2021/01/19,5.0
2021/03/26,13.0
2021/03/08,65.0
2020/11/11,113.0
2021/06/07,0.0
2021/06/03,6.0
2021/04/11,84.0
2021/06/06,1.0
2021/05/02,2.0
2021/05/01,21.0
2021/01/31,12.0
2020/11/10,53.0
2020/11/22,9.0
2021/05/09,3.0
2020/12/29,5.0
2021/01/20,293.0
2020/11/22,7.0
2020/12/17,39.0
2021/01/25,290.0
2021/02/28,0.0
2021/05/13,30.0
2021/04/12,4.0
2021/04/23,6.0
2021/03/09,259.0
2021/01/05,7.0
2020/12/03,44.0
2021/06/04,4.0
2021/05/15,5.0
2020/12/29,4.0
2021/03/20,11.0
2020/12/07,25.0
2020/11/24,16.0
2020/12/20,34.0
2021/03/24,0.0
2021/02/22,27.0
2021/03/03,2.0
2021/03/14,26.0
2021/06/11,0.0
2021/06/03,2.0
2020/12/08,8.0
2021/01/15,38.0
2021/02/11,4.0
2021/01/28,13.0
2020/12/28,41.0
2021/03/07,0.0
2020/11/06,12.0
2020/11/12,19.0
2021/03/06,1.0
2021/02/22,40.0
2021/01/31,154.0
2020/12/25,56.0
2020/11/30,4.0
2021/05/22,10.0
2020/12/14,25.0
2021/06/12,91.0
2020/11/26,3.0
2020/11/03,6.0
2021/01/09,28.0
2021/06/04,4.0
2021/03/02,6.0
2020/12/21,28.0
2020/12/12,113.0
2021/03/18,2.0
2021/05/20,1.0
2020/12/25,62.0
2021/03/23,3.0
2020/11/01,32.0
2021/02/13,10.0
2021/02/09,0.0
2021/03/21,3.0
2020/12/23,26.0
2021/02/18,48.0
2020/12/28,17.0
2021/05/27,3.0
2021/05/30,22.0
2020/11/19,0.0
2021/04/13,184.0
2021/03/23,1.0
2021/02/19,11.0
2021/05/25,2.0
2021/05/19,35.0
2021/03/22,0.0
2021/02/17,2.0
2021/01/19,2.0
2020/12/10,11.0
2021/03/04,27.0
2021/03/30,0.0
2021/01/20,70.0
2021/04/04,11.0
2021/01/10,30.0
2021/05/18,18.0
2021/06/15,2.0
2021/05/14,0.0
2021/04/20,7.0
2021/03/22,2.0
2021/02/13,0.0
2021/02/23,4.0
2021/03/05,27.0
2021/03/03,0.0
2020/12/10,47.0
2021/05/26,86.0
2021/03/11,8.0
2021/05/20,52.0
2021/02/04,83.0
2021/04/16,33.0
2021/04/10,12.0
2021/02/17,3.0
2021/02/26,17.0
2020/12/10,13.0
2021/03/28,19.0
2020/12/24,32.0
2021/05/15,2.0
2020/12/04,130.0
2021/01/02,2.0
2021/03/13,40.0
2021/04/05,11.0
2021/02/15,5.0
2021/05/16,88.0
2021/01/12,3.0
2020/11/22,13.0
2020/12/16,79.0
2021/01/14,34.0
2021/03/20,1.0
2021/03/25,0.0
2020/11/11,0.0
2021/04/12,21.0
2021/06/08,4.0
2020/11/30,78.0
2021/02/08,10.0
2020/11/21,9.0
2021/01/01,6.0
2021/06/08,15.0
2021/06/15,0.0
2021/03/30,0.0
2020/11/02,0.0
2021/05/15,5.0
2021/03/07,1.0
2020/12/29,15.0
2020/12/24,233.0
2020/12/18,6.0
2021/04/18,10.0
2021/02/13,3.0
2020/11/18,19.0
2021/04/12,29.0
2021/01/09,9.0
2020/12/19,23.0
2021/01/31,1.0
2021/02/15,2.0
2020/12/01,45.0
2021/03/03,115.0
2021/01/05,98.0
2021/04/19,5.0
2020/11/04,1.0
2021/04/06,3.0
2020/11/19,2.0
2021/01/16,15.0
2021/03/24,17.0
2021/03/18,1.0
2021/05/25,1.0
2021/01/26,11.0
2020/12/25,8.0
2021/03/02,1.0
2021/04/27,4.0
2021/02/13,5.0
2021/04/26,10.0
2021/02/05,7.0
2020/12/09,46.0
2021/01/04,20.0
2021/05/14,3.0
2021/03/21,0.0
2020/12/23,7.0
2020/11/13,0.0
2021/01/13,1.0
2020/12/06,21.0
2021/01/08,0.0
2021/01/21,96.0
2021/01/24,58.0
2021/01/21,31.0
2020/11/20,10.0
2021/02/24,70.0
2020/12/07,11.0
2021/05/22,2.0
2021/06/06,0.0
2021/04/20,12.0
2021/05/08,0.0
2021/01/27,8.0
2021/03/16,8.0
2021/02/10,18.0
2021/04/14,9.0
2021/03/20,31.0
2021/02/18,6.0
2021/04/13,4.0
2021/02/27,6.0
2020/11/24,29.0
2021/04/08,20.0
2021/04/18,0.0
2020/11/25,0.0
2021/03/30,2.0
2021/04/02,0.0
2020/11/08,0.0
2020/11/23,0.0
2021/01/05,7.0
2021/04/01,13.0
2021/06/05,0.0
2021/04/08,7.0
2020/12/02,10.0
2020/12/07,37.0
2021/03/16,0.0
2021/04/13,3.0
2021/01/24,3.0
2021/06/13,19.0
2021/03/16,26.0
2020/12/27,37.0
2021/04/25,29.0
2020/11/22,4.0
2020/11/12,6.0
2021/02/10,143.0
2021/02/16,25.0
2021/04/22,0.0
2020/12/02,41.0
2020/10/30,14.0
2021/01/04,46.0
2021/04/01,22.0
2021/04/19,66.0
2021/03/08,1.0
2020/12/29,1.0
2020/11/19,8.0
2020/12/28,3.0
2021/01/18,22.0
2021/01/25,29.0
2020/11/20,74.0
2021/01/19,33.0
2020/12/29,8.0
2021/02/20,8.0
2021/02/01,75.0
2020/12/30,68.0
2021/03/30,17.0
2021/05/11,5.0
2021/06/06,64.0
2021/03/28,12.0
2021/03/22,59.0
2021/05/05,1.0
2021/04/17,2.0
2021/01/15,2.0
2020/11/16,1.0
2021/01/02,53.0
2021/05/25,5.0
2020/12/23,10.0
2021/02/02,33.0
2021/06/01,20.0
2020/12/02,11.0
2021/05/03,28.0
2020/11/14,10.0
2021/04/12,0.0
2020/12/20,99.0
2020/10/30,19.0
2021/01/03,71.0
2020/11/23,37.0
2021/01/06,18.0
2021/01/06,7.0
2021/06/02,0.0
2020/12/08,55.0
2020/12/17,20.0
2021/04/30,1.0
2020/11/20,6.0
2020/11/03,11.0
2021/02/21,32.0
2021/04/14,16.0
2021/04/21,69.0
2020/12/13,5.0
2021/01/22,33.0
2021/02/09,7.0
2020/11/25,1.0
2020/11/15,20.0
2021/05/23,0.0
2020/12/06,20.0
2021/03/07,7.0
2020/11/02,115.0
2021/01/25,15.0
2021/02/10,4.0
2020/11/19,111.0
2021/03/08,9.0
2021/03/20,0.0
2021/01/28,10.0
2021/01/10,5.0
2021/02/15,0.0
2021/01/09,4.0
2021/03/11,13.0
2021/01/17,32.0
2021/05/11,2.0
2021/04/25,0.0
2021/06/07,1.0
2021/02/28,1.0
2021/04/08,4.0
2021/05/23,4.0
2020/12/19,10.0
2020/12/12,12.0
2020/11/29,1.0
2021/02/06,7.0
2021/01/26,65.0
2021/04/05,56.0
2020/10/29,2.0
2021/03/16,5.0
2020/12/05,14.0
2021/05/31,7.0
2020/12/24,23.0
2021/05/22,26.0
2021/02/10,0.0
2020/12/28,252.0
2021/04/07,23.0
2021/03/22,0.0
2021/02/21,51.0
2020/11/21,4.0
2021/03/20,0.0
2021/01/09,20.0
2021/02/28,27.0
2021/04/30,0.0
2021/03/10,2.0
2021/04/27,1.0
2021/02/01,16.0
2021/05/06,8.0
2020/11/17,0.0
2021/05/23,2.0
2021/06/02,0.0
2021/03/31,0.0
2020/11/25,10.0
2021/03/01,0.0
2021/05/10,0.0
2020/12/29,262.0
2021/05/09,0.0
2020/11/16,0.0
2021/04/04,4.0
2020/12/21,34.0
2021/01/27,67.0
2021/04/30,0.0
2021/01/12,4.0
2020/11/10,11.0
2020/11/23,7.0
2021/02/18,110.0
2021/04/12,2.0
2021/05/13,4.0
2021/05/21,0.0
2021/04/18,20.0
2021/01/31,14.0
2021/03/10,1.0
2021/03/27,0.0
2021/06/02,20.0
2021/05/29,8.0
2021/02/12,13.0
2021/04/11,21.0
2021/02/10,65.0
2021/01/08,17.0
2021/03/13,65.0
2021/04/09,1.0
2020/12/18,5.0
2021/02/04,147.0
2021/05/16,2.0
2021/04/28,13.0
2021/02/08,60.0
2021/02/02,71.0
2020/11/28,59.0
2020/11/14,26.0
2020/12/06,117.0
2020/11/01,3.0
2021/04/22,2.0
2021/01/18,14.0
2021/05/29,25.0
2021/01/26,14.0
2021/04/14,0.0
2020/12/13,9.0
2020/12/31,175.0
2021/02/27,25.0
2021/02/16,15.0
2020/12/10,15.0
2021/03/10,12.0
2021/02/20,2.0
2021/05/27,0.0
2021/02/28,18.0
2021/02/15,14.0
2021/01/03,9.0
2021/05/10,12.0
2021/01/21,18.0
2021/03/01,63.0
2021/04/23,3.0
2021/06/09,0.0
2020/12/30,3.0
2020/11/19,25.0
2021/02/07,1.0
2021/01/15,2.0
2020/10/31,0.0
2021/03/24,31.0
2021/04/09,0.0
2021/02/06,4.0
2021/05/08,2.0
2021/01/12,36.0
2020/12/01,11.0
2020/12/23,0.0
2020/12/20,61.0
2021/06/06,0.0
2021/05/21,9.0
2021/06/13,8.0
2020/12/23,5.0
2021/01/16,8.0
2020/11/20,0.0
2021/05/06,2.0
2020/11/25,32.0
2020/11/10,1.0
2020/11/06,74.0
2021/03/14,9.0
2021/02/06,133.0
2021/01/20,29.0
2021/05/18,5.0
2020/11/05,0.0
2021/05/24,0.0
2021/05/29,7.0
2020/11/05,8.0
2021/04/03,3.0
2021/04/07,2.0
2021/03/10,13.0
2021/05/02,5.0
2021/02/10,35.0
2021/03/18,5.0
2021/05/19,0.0
2020/12/03,17.0
2021/01/02,21.0
2020/12/18,143.0
2021/01/30,67.0
2020/12/19,107.0
2021/03/06,6.0
2020/12/13,9.0
2021/06/03,3.0
2021/02/22,1.0
2021/04/15,189.0
2020/12/15,25.0
2021/04/28,14.0
2020/11/23,26.0
2020/11/01,1.0
2021/01/10,14.0
2021/01/27,12.0
2021/03/14,13.0
2021/05/31,3.0
2021/01/23,21.0
2020/12/02,5.0
2021/04/13,11.0
2020/12/16,46.0
2020/11/07,2.0
2021/01/18,16.0
2020/12/19,2.0
2021/06/12,3.0
2021/05/26,3.0
2021/06/08,12.0
2020/11/16,34.0
2021/02/03,9.0
2021/04/14,1.0
2020/12/30,17.0
2020/12/20,198.0
2021/05/24,0.0
2020/11/17,10.0
2021/01/19,4.0
2021/02/20,273.0
2021/03/31,19.0
2020/11/12,22.0
2020/11/26,0.0
2021/01/31,106.0
2021/05/14,2.0
2021/04/18,8.0
2021/05/30,1.0
2021/06/12,11.0
2020/12/31,243.0
2021/02/18,3.0
2020/12/02,14.0
2021/03/17,1.0
2021/05/12,13.0
2021/04/04,0.0
2021/05/05,166.0
2020/12/03,5.0
2021/02/03,1.0
2020/12/05,7.0
2020/11/08,5.0
2020/12/01,12.0
2021/02/12,14.0
2021/03/26,6.0
2021/04/16,0.0
2020/12/19,35.0
2021/04/08,0.0
2021/05/02,1.0
2020/12/31,16.0
2021/04/13,1.0
2021/03/09,2.0
2021/02/14,101.0
2021/05/28,20.0
2021/02/27,8.0
2021/02/05,14.0
2021/04/10,24.0
2021/04/25,1.0
2021/01/17,73.0
2020/11/14,4.0
2020/11/12,18.0
2021/04/21,0.0
2021/04/08,0.0
2020/12/27,3.0
2021/03/30,0.0
2021/05/08,20.0
2021/03/09,13.0
2021/02/23,1.0
2021/02/18,10.0
2021/02/02,28.0
2020/11/22,7.0
2021/02/05,39.0
2021/04/06,0.0
2021/05/01,31.0
2021/04/01,18.0
2021/05/11,1.0
2021/04/30,68.0
2021/05/23,0.0
2021/03/06,51.0
2020/12/22,7.0
2021/01/14,7.0
2020/12/30,108.0
2021/05/25,5.0
2020/12/12,158.0
2021/01/23,28.0
2021/04/25,4.0
2021/04/03,10.0
2021/02/17,8.0
2021/04/29,0.0
2020/11/04,9.0
2021/03/04,2.0
2021/05/13,11.0
2020/12/14,43.0
2021/01/10,0.0
2020/10/30,1.0
2021/04/11,0.0
2020/12/09,20.0
2020/11/15,1.0
2021/06/15,19.0
2020/11/27,6.0
2020/11/10,26.0
2021/04/20,3.0
2021/03/23,20.0
2021/02/24,30.0
2021/05/05,2.0
2020/11/28,31.0
2021/05/20,24.0
2020/11/22,57.0
2020/11/13,73.0
2021/05/17,1.0
2021/03/11,3.0
2020/11/30,10.0
2021/01/06,8.0
2021/03/04,7.0
2021/04/15,2.0
2020/11/03,8.0
2021/03/25,0.0
2021/03/31,22.0
2021/06/01,39.0
2021/05/19,4.0
2020/11/03,34.0
2020/11/09,6.0
2021/02/06,7.0
2021/03/27,2.0
2021/01/25,13.0
2021/02/15,1.0
2021/06/02,0.0
2020/11/07,4.0
2020/12/31,92.0
2020/11/09,23.0
2021/02/06,15.0
2021/01/05,20.0
2020/11/29,96.0
2021/05/09,1.0
2021/05/31,12.0
2020/12/14,32.0
2021/04/10,18.0
2020/11/15,111.0
2021/06/08,16.0
2021/06/15,0.0
2021/02/11,13.0
2021/02/27,2.0
2021/01/21,12.0
2021/03/10,1.0
2021/02/01,2.0
2021/01/13,23.0
2020/11/17,9.0
2021/03/19,19.0
2021/01/30,12.0
2021/05/28,4.0
2021/05/30,16.0
2021/03/21,3.0
2020/12/27,11.0
2021/04/05,6.0
2021/05/27,1.0
2020/12/21,65.0
2021/03/04,2.0
2020/12/26,23.0
2020/11/23,28.0
2021/02/11,5.0
2021/02/22,0.0
2020/12/25,231.0
2021/06/10,70.0
2020/12/08,1.0
2021/01/11,7.0
2021/02/24,2.0
2021/05/16,3.0
2020/12/09,2.0
2021/01/21,77.0
2021/04/14,3.0
2021/05/09,19.0
2021/01/30,8.0
2021/02/05,6.0
2021/05/10,0.0
2021/04/02,1.0
2020/12/08,1.0
2020/12/24,21.0
2021/03/17,13.0
2021/03/30,182.0
2021/05/16,3.0
2021/01/28,80.0
2020/11/09,8.0
2021/04/06,1.0
2021/02/26,1.0
2021/02/28,25.0
2021/02/24,52.0
2021/05/16,27.0
2021/05/10,18.0
2021/03/12,0.0
2021/02/27,11.0
2021/01/07,27.0
2020/12/30,24.0
2020/11/04,50.0
2021/01/03,21.0
2021/01/11,2.0
2021/04/22,0.0
2020/11/20,142.0
2021/03/15,67.0
2021/02/24,0.0
2021/01/13,167.0
2021/05/21,2.0
2021/05/16,0.0
2020/12/14,2.0
2021/01/28,10.0
2021/05/21,0.0
2021/04/15,5.0
2021/04/11,0.0
2021/03/08,1.0
2021/03/28,0.0
2020/11/06,57.0
2020/12/10,19.0
2021/06/10,17.0
2021/01/02,151.0
2020/11/01,17.0
2021/04/03,13.0
2020/12/19,43.0
2021/05/07,18.0
2020/11/26,24.0
2021/01/13,0.0
2020/12/20,43.0
2021/01/18,90.0
2021/04/17,33.0
2021/04/01,23.0
2021/03/30,0.0
2021/05/14,2.0
2021/05/19,25.0
2021/01/28,17.0
2021/01/07,18.0
2021/06/10,22.0
2021/04/05,10.0
2021/02/16,3.0
2021/05/06,68.0
2021/02/08,66.0
2021/01/03,6.0
2021/06/05,3.0
2021/02/17,25.0
2021/03/21,21.0
2021/01/15,4.0
2021/05/21,2.0
2020/12/25,29.0
2021/01/09,1.0
2020/11/28,34.0
2021/02/25,41.0
